year,month,day,project,location,gear,vessel,tow.number,preservation,zone,lat,long,secteur,station,crab.number,sex,condition,reproductive.status,carapace.width,abdomen.width,crab weight,egg.color,gonad.color,gonad.weight,eggs.remaining,sample.egg.weight, sample egg.count,total.egg.weight,total egg count,missing.legs.left,missing.legs.right,spermatheca.weight,spermatheca.volume,sperm.square.count,sperm.sample.volume,sperm.sample.count,sperm.color,spermatheca.#sperm,egg.development,Egg comment,parasite,eggs.dropped,eggs.valid,comment,poids hepato,Sperm.points noires,Proteines,Egg L,Egg a,Egg b,Eggs vis,Gon L,Gon a,Gon b,Gon vis,Hep L,Hep a,Hep b,Hep vis
2006,6,2,,,Trawl,Marco-Michel,4,Frozen,19,4709.464,6053.23,,,21,2,4,M,71.59,50.80,,OC,,,100,0.0286,500,3.7931,66312.94,,3,0.2203,22.0300,15,0.00006,103,,"37,818,167",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,4,Frozen,19,4709.464,6053.23,,,22,2,4,M,70.56,47.20,,OC,,,100,0.0265,500,4.1575,78443.40,,,0.3785,37.8500,15,0.00006,116,,"73,176,667",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,4,Frozen,19,4709.464,6053.23,,,23,2,4,M,48.34,34.54,,OC,,,100,0.0342,500,2.0296,29672.51,,,0.1152,11.5200,15,0.00006,91,,"17,472,000",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,4,Frozen,19,4709.464,6053.23,,,24,2,4,M,50.02,35.27,,OC,,,100,0.0287,500,1.5793,27513.94,,,0.1359,13.5900,15,0.00006,32,,"7,248,000",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,4,Frozen,19,4709.464,6053.23,,,81,2,3,P,48.98,33.47,,OF,,,95,0.0309,500,1.0189,16487.06,,,0.0435,4.3500,15,0.00006,94,,"6,815,000",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,99,2,3,P,67.9,44.55,,OF,,,100,0.0323,500,2.5781,39908.67,,,0.0377,3.7700,150,0.0006,297,,"1,866,150",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,100,2,3,P,64.69,43.51,,OC,,,100,0.0269,500,3.4068,63323.42,,,0.1882,18.8200,15,0.00006,140,,"43,913,333",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,101,2,3,P,61.39,42.75,,OF,,,75,0.0253,500,1.7800,35177.87,,,0.041,4.1000,15,0.00006,79,,"5,398,333",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,102,2,3,P,50.28,34.32,,OF,,,100,0.0275,500,1.5640,28436.36,,,0.3038,30.3800,15,0.00006,150,,"75,950,000",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,103,2,3,P,71.7,49.36,,OC,,,100,0.0291,500,4.5553,78269.76,,,0.1324,13.2400,15,0.00006,118,,"26,038,667",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,104,2,3,P,71.68,48.79,,OF,,,100,0.0269,500,4.5011,83663.57,,,0.1769,17.6900,15,0.00006,195,,"57,492,500",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,105,2,3,P,71.12,46.39,,OC,,,50,0.0273,500,2.3740,43479.85,,,0.0891,8.9100,15,0.00006,176,,"26,136,000",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,106,2,3,P,57.48,40.54,,OC,,,75,0.0282,500,1.6514,29280.14,,,0.0377,3.7700,15,0.00006,134,,"8,419,667",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,107,2,2,P,67.19,44.15,,OF,,,100,0.0289,500,2.7047,46794.12,,,0.091,9.1000,15,0.00006,266,,"40,343,333",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,108,2,2,P,70.35,49.37,,OF,,,75,0.0255,500,2.9094,57047.06,,,0.0924,9.2400,15,0.00006,187,,"28,798,000",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,109,2,3,P,76.06,51.68,,OF,,,100,0.0396,500,5.6946,71901.52,,,0.1462,14.6200,15,0.00006,182,,"44,347,333",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,110,2,3,P,72.29,49.72,,OC,,,75,0.0281,500,3.1998,56935.94,,,0.0599,5.9900,15,0.00006,86,,"8,585,667",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,111,2,2,P,53.95,35.86,,OC,,,100,0.0263,500,1.2529,23819.39,,,0.3042,30.4200,15,0.00006,159,,"80,613,000",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,112,2,3,P,69.11,47.26,,OF,,,75,,,,#DIV/0!,,,0.0659,6.5900,15,0.00006,69,,"7,578,500",,,,,,échappé,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,113,2,3,P,67.97,46.1,,OF,,,100,0.0295,500,4.1219,69862.71,,,0.0999,9.9900,15,0.00006,180,,"29,970,000",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,114,2,3,P,72.85,50.56,,OC,,,75,0.0275,500,2.9544,53716.36,,,0.0446,4.4600,15,0.00006,79,,"5,872,333",,,,,,,,,,,,,,,,,,,,,
2006,6,2,,,Trawl,Marco-Michel,3,Frozen,19,4709.464,6053.23,,,115,2,3,P,49.65,35.22,,OF,,,100,0.0307,500,1.6978,27651.47,,,0.1564,15.6400,15,0.00006,149,,"38,839,333",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,82,2,3,M,82.55,56.88,,OC,,,100,0.0331,500,6.3191,95454.68,,,0.2418,24.1800,15,0.00006,115,,"46,345,000",,,,,,chunks,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,83,2,3,M,64.91,44.22,,OC,,,100,0.0278,500,3.7149,66814.75,,,0.3509,35.0900,15,0.00006,160,,"93,573,333",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,84,2,4,M,83.03,57.76,,OF,,,100,0.0269,500,5.3802,100003.72,,,0.2199,21.9900,15,0.00006,113,,"41,414,500",,,,,,chunks,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,85,2,4,M,83.16,59.67,,OF,,,100,0.0305,500,6.8525,112336.07,,,0.2171,21.7100,15,0.00006,97,,"35,097,833",,,,,,chunks,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,86,2,4,M,81.04,56.4,,OF,,,100,0.0258,500,5.8484,113341.09,,,0.156,15.6000,15,0.00006,86,,"22,360,000",,,,,,chunks,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,87,2,4,M,87.48,56.96,,OF,,,75,0.0283,500,4.9114,86773.85,,,0.2514,25.1400,15,0.00006,101,,"42,319,000",,,,,,chunks,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,88,2,3,M,70.54,46.38,,OC,,,100,0.0281,500,4.8213,85788.26,,,0.4609,46.0900,15,0.00006,175,,"134,429,167",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,89,2,4,M,82.92,58.94,,OF,,,100,0.0283,500,6.7610,119452.30,,,0.4113,41.1300,15,0.00006,165,,"113,107,500",,,,,,"Grinder 15 min., chunks (oeufs)",,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,90,2,4,M,82.58,59.49,,OF,,,100,0.0272,500,6.7866,124753.68,,,0.1631,16.3100,15,0.00006,115,,"31,260,833",,,,,,chunks,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,91,2,4,M,85.03,60.03,,OF,,,100,0.0320,500,4.0875,63867.19,,,0.1728,17.2800,15,0.00006,92,,"26,496,000",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,92,2,4,M,84.75,59.81,,OF,,,100,0.0271,500,5.7314,105745.39,,,0.1299,12.9900,15,0.00006,54,,"11,691,000",,,,,,chunks,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,93,2,4,M,82.69,58.4,,OF,,,75,0.0275,500,3.9514,71843.64,,,0.2179,21.7900,15,0.00006,77,,"27,963,833",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,94,2,4,M,83.55,57.33,,OF,,,75,0.0282,500,5.8925,104476.95,,,0.308,30.8000,15,0.00006,134,,"68,786,667",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,95,2,4,M,85.64,58.34,,OF,,,100,0.0367,500,6.9878,95201.63,,,0.1449,14.4900,15,0.00006,108,,"26,082,000",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,96,2,4,M,87.5,59.94,,OF,,,50,0.0274,500,3.5090,64032.85,,,0.2904,29.0400,15,0.00006,99,,"47,916,000",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,97,2,4,M,83.4,57.89,,OF,,,50,0.0314,500,4.1241,65670.38,,,0.2311,23.1100,15,0.00006,206,,"79,344,333",,,,,,,,,,,,,,,,,,,,,
2006,6,5,,,Trawl,Marco-Michel,,Frozen,19,4709.46,6053.23,,,98,2,4,M,82.16,55.52,,OF,,,50,0.0269,500,3.7615,69916.36,,,0.2159,21.5900,15,0.00006,218,,"78,443,667",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,1,2,3,P1,56.34,39.55,,O,Be,,90,0.0267,500,1.3178,24677.90,,,0.0534,5.3400,15,0.00006,177,,"15,753,000",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,2,2,3,P1,60.34,41.69,,OC,O,,95,0.0288,500,1.7777,30862.85,,,0.0181,1.8100,15,0.00006,150,,"4,525,000",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,3,2,3,P1,58.74,42.52,,OC,O,,90,0.0290,500,2.0218,34858.62,,,0.0137,1.3700,15,0.00006,127,,"2,899,833",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,4,2,3,P1,61.01,42.19,,OC,O,,90,0.0289,500,1.8869,32645.33,,,0.0527,5.2700,15,0.00006,111,,"9,749,500",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,5,2,3,P1,60.43,41.50,,OC,Be,,90,0.0232,500,1.5578,33573.28,,,0.0668,6.6800,15,0.00006,197,,"21,932,667",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,6,2,3,P1,58.93,40.70,,OC,O,,90,0.0297,500,1.9766,33276.09,,,0.0269,2.6900,15,0.00006,250,,"11,208,333",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,7,2,3,P1,63.56,44.62,,OC,O,,95,0.0312,500,2.2227,35620.19,,,0.0749,7.4900,15,0.00006,268,,"33,455,333",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,8,2,3,P1,67.90,48.95,,OC,O,,90,0.0308,500,2.5320,41103.90,,,0.0851,8.5100,15,0.00006,354,,"50,209,000",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,9,2,3,P1,65.25,44.48,,OC,O,,100,0.0269,500,2.7590,51282.53,,,0.0592,5.9200,15,0.00006,253,,"24,962,667",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,10,2,3,P1,66.14,45.49,,O,O,,95,0.0288,500,2.7712,48111.11,,,0.0125,1.2500,35,0.00014,418,,"3,732,143",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,11,2,3,P1,63.00,44.67,,O,O,,95,0.0280,500,2.3059,41176.79,,,0.0136,1.3600,150,0.0006,251,,"568,933",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,12,2,3,P1,64.11,45.92,,O,O,,95,0.0303,500,2.3224,38323.43,,,0.0442,4.4200,15,0.00006,180,,"13,260,000",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,13,2,3,P1,59.76,42.07,,OC,Be,,90,0.0265,500,1.7666,33332.08,,,0.0308,3.0800,15,0.00006,125,,"6,416,667",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,14,2,3,P1,62.93,44.08,,O,O,,90,0.0292,500,2.2120,37876.71,,,0.0341,3.4100,15,0.00006,257,,"14,606,167",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,15,2,3,P1,59.75,41.46,,OC,OC,,95,0.0295,500,2.1040,35661.02,,,0.0245,2.4500,60,0.00024,303,,"3,093,125",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,16,2,3,P1,60.60,43.75,,O,O,,100,0.0282,500,2.2733,40306.74,,,0.0297,2.9700,15,0.00006,74,,"3,663,000",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,17,2,3,P1,58.84,41.92,,O,O,,90,0.0276,500,1.8701,33878.62,,,0.0238,2.3800,15,0.00006,314,,"12,455,333",,,,,,chunks,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,18,2,3,P1,60.36,40.82,,O,O,,95,0.0296,500,1.9307,32613.18,,,0.0269,2.6900,15,0.00006,259,,"11,611,833",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,19,2,3,P1,57.77,42.53,,OC,Be,,100,0.0274,500,2.0217,36892.34,,,0.0235,2.3500,60,0.00024,228,,"2,232,500",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,20,2,3,P1,57.62,41.13,,O,OC,,95,0.0272,500,1.7618,32386.03,,,0.024,2.4000,60,0.00024,228,,"2,280,000",,,,,,Petite partie manquante,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,21,2,3,P2,61.53,43.17,,O,O,,100,0.0289,500,1.9531,33790.66,,,0.0463,4.6300,15,0.00006,131,,"10,108,833",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,22,2,3,P1,53.33,37.35,,O,Be,,90,0.0300,500,1.6095,26825.00,,,0.0383,3.8300,15,0.00006,150,,"9,575,000",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,23,2,3,P2,61.04,43.53,,O,Be,,100,0.0298,500,3.0864,51785.23,,,0.3797,37.9700,15,0.00006,393,,"248,703,500",,,,,,"Grinder 5 min de plus,  Spermatheque très blanche",,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,24,2,3,P1,61.15,42.19,,OC,OC,,90,0.0262,500,1.6742,31950.38,,,0.0085,0.8500,60,0.00024,179,,"633,958",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,25,2,3,P1,60.45,44.36,,OC,OC,,95,0.0260,500,2.0410,39250.00,,,0.0293,2.9300,15,0.00006,153,,"7,471,500",,,,,,Chunks,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,26,2,3,P1,62.29,43.61,,OC,O,,95,0.0276,500,2.2258,40322.46,,,0.1098,10.9800,15,0.00006,722,,"132,126,000",,,,,,,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,27,2,3,P1,63.60,44.49,,O,OC,,90,0.0256,500,2.2616,44171.88,,,cuticle only,0.0000,,0,,,#DIV/0!,,,,,,Spermathèque composer seulement de cuticule,,,,,,,,,,,,,,,
2006,6,6,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,28,2,3,P1,63.03,44.20,,O,O,,95,0.0296,500,2.3808,40216.22,,,0.0879,8.7900,15,0.00006,358,,"52,447,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,1,2,4,,70.70,47.67,,OC,OC,,100,0.0279,500,3.1486,56426.52,,,0.1954,19.54,15,0.00006,139,,"45,267,667",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,2,2,4,,74.73,53.62,,OC,O ,,100,0.0293,500,4.2804,73044.37,,,0.1503,15.03,15,0.00006,368,,"92,184,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,3,2,4,,78.46,53.91,,OC,O,,100,0.0285,500,3.9367,69064.91,,,0.2166,21.66,15,0.00006,134,,"48,374,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,4,2,4,,59.15,42.15,,OC,OC,,100,0.0292,500,2.1712,37178.08,2,,0.1185,11.85,15,0.00006,129,,"25,477,500",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,5,2,3M,,62.73,43.15,,OC,O,,100,0.0272,500,3.4800,63970.59,,"4R, 5R",0.1419,14.19,15,0.00006,152,,"35,948,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,6,2,3,P,59.44,39.29,,OC,O,,100,0.0264,500,2.9524,55916.67,,,0.1638,16.38,15,0.00006,187,,"51,051,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,7,2,4,,78.21,54.06,,OC,O,,100,0.0285,500,2.5760,45192.98,,,0.2502,25.02,15,0.00006,116,,"48,372,000",,,,,,oeufs déformés,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,8,2,3,P,73.12,50.35,,OC,O,,100,0.0347,500,5.2597,75788.18,,,0.0918,9.18,15,0.00006,243,,"37,179,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,9,2,4,,74.33,54.64,,OC,O,,100,0.0324,500,3.4012,52487.65,,,0.1344,13.44,15,0.00006,128,,"28,672,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,10,2,3M,,58.19,40.68,,OC,O,,100,0.0274,500,3.0088,54905.11,,,0.1146,11.46,15,0.00006,118,,"22,538,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,11,2,4,,71.72,48.09,,OC,O,,100,,,,#DIV/0!,,,0.1754,17.54,15,0.00006,41,,"11,985,667",,,,,,échappé,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,12,2,4,,62.90,46.93,,OC,OC,,100,0.0292,500,2.4184,41410.96,,,0.2376,23.76,15,0.00006,182,,"72,072,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,13,2,4,,59.12,39.80,,OC,O,,100,0.0327,500,2.9085,44472.48,,,0.1382,13.82,15,0.00006,178,,"40,999,333",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,14,2,4,,73.79,51.44,,OC,O,,100,0.0328,500,4.7831,72913.11,,,0.1679,16.79,15,0.00006,194,,"54,287,667",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,15,2,3M,,61.35,42.28,,OC,O,,100,0.0289,500,3.1636,54733.56,2,5,0.2032,20.32,15,0.00006,116,,"39,285,333",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,16,2,4,,57.81,40.26,,OC,O,,100,0.0328,500,2.8690,43734.76,,,0.1137,11.37,15,0.00006,251,,"47,564,500",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,17,2,5,,60.52,42.33,,OC,B,,50,0.0269,500,1.3826,25698.88,2,,0.1853,18.53,15,0.00006,32,,"9,882,667",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,18,2,4,,72.72,50.27,,OC,OC,,100,0.0315,500,4.5284,71879.37,,,0.1166,11.66,15,0.00006,85,,"16,518,333",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,19,2,4,Senile,82.21,55.18,,OC,B,,75,,,,#DIV/0!,,,0.1618,16.18,150,0.0006,328,,"8,845,067",,,,,,échappé,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,20,2,3,P,56.62,37.32,,OC,O,,100,0.0285,500,2.5879,45401.75,,5R,0.2133,21.33,15,0.00006,76,,"27,018,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,21,2,4,,65.27,44.04,,OC,O,,100,0.0320,500,2.6998,42184.38,,,0.1338,13.38,15,0.00006,42,,"9,366,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,22,2,3M,,61.29,41.96,,OC,O,,100,0.0267,500,2.9126,54543.07,,,0.2095,20.95,15,0.00006,353,,"123,255,833",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,23,2,3M,,60.61,44.73,,OC,O,,100,0.0283,500,2.9814,52674.91,,,0.0986,9.86,15,0.00006,71,,"11,667,667",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,24,2,4,,74.32,51.91,,OC,OC,,100,0.0319,500,5.2444,82200.63,,,0.184,18.4,15,0.00006,145,,"44,466,667",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,25,2,3,P,70.12,49.68,,OC,O,,100,0.0265,500,4.5835,86481.13,,,0.1605,16.05,15,0.00006,91,,"24,342,500",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,26,2,2,P,54.46,37.82,,OC,O,,100,0.0276,500,1.4358,26010.87,,,0.0443,4.43,150,0.0006,465,,"3,433,250",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,27,2,4,,66.80,45.37,,OC,OC,,100,0.0303,500,2.9974,49462.05,,4H,0.2612,26.12,15,0.00006,71,,"30,908,667",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,28,2,2,P,51.07,34.97,,OC,O,,100,0.0257,500,1.0035,19523.35,,5,0.0387,3.87,15,0.00006,184,,"11,868,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,29,2,4,,68.34,50.84,,OC,O,,100,0.0290,500,4.0999,70687.93,,,0.259,25.9,15,0.00006,174,,"75,110,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,30,2,5,,70.96,53.53,,OC,B,,50,0.0298,500,2.0194,33882.55,,,0.1548,15.48,15,0.00006,43,,"11,094,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,31,2,2,P,52.81,34.87,,OC,O,,100,0.0304,500,1.1948,19651.32,,,0.0373,3.73,15,0.00006,84,,"5,222,000",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,32,2,4,,61.72,45.56,,OC,O,,100,0.0334,500,3.1061,46498.50,,5,0.1429,14.29,15,0.00006,69,,"16,433,500",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,33,2,4,,66.32,44.67,,OC,O,,100,0.0311,500,3.3672,54135.05,,,0.1556,15.56,150,0.0006,297,,"7,702,200",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,34,2,4,,63.98,45.78,,OC,O,,100,0.0351,500,3.7433,53323.36,,5,0.125,12.5,15,0.00006,64,,"13,333,333",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,35,2,5,,83.92,59.73,,OC,B,,75,0.0283,500,4.2804,75625.44,2,,0.1406,14.06,15,0.00006,85,,"19,918,333",,,,,,,,,,,,,,,,,,,,,
2006,8,17,,,Trawl,Marco-Michel,,Formaldehyde,19,,,,,36,2,3,P,59.28,41.80,,OC,O,,100,0.0296,500,2.7660,46722.97,,,0.1586,15.86,15,0.00006,190,,"50,223,333",,,,,,,,,,,,,,,,,,,,,
